cdate,cp,pctlead,slope2,slope3,slope4,slope5,slope6,slope7,slope8,slope9,dow,moy,keras1,keras2
2006-01-03,1268.80000,0.36730,0.57130,0.28190,0.24380,0.00220,0.00900,0.06810,0.09100,0.07830,0.02000,0.01000,0.51746,0.49015
2006-01-04,1273.46000,0.00160,0.99010,0.50230,0.30310,0.26840,0.06350,0.06050,0.10570,0.12180,0.03000,0.01000,0.51746,0.50151
2006-01-05,1273.48000,0.93990,0.18370,0.66020,0.37640,0.24230,0.22360,0.05460,0.05310,0.09400,0.04000,0.01000,0.46140,0.45620
2006-01-06,1285.45000,0.36560,0.46860,0.43450,0.72850,0.48870,0.35880,0.32620,0.16590,0.15220,0.05000,0.01000,0.46432,0.47304
2006-01-09,1290.15000,-0.03570,0.64720,0.43360,0.41680,0.65490,0.46770,0.35960,0.33110,0.18840,0.01000,0.01000,0.51040,0.50151
2006-01-10,1289.68990,0.34820,0.16440,0.41940,0.31580,0.32580,0.53900,0.39500,0.30950,0.28970,0.02000,0.01000,0.44231,0.44878
2006-01-11,1294.18010,-0.62740,0.15600,0.22530,0.40120,0.32210,0.32930,0.51130,0.38890,0.31370,0.03000,0.01000,0.40587,0.44873
2006-01-12,1286.06010,0.12050,-0.14070,-0.10570,0.01180,0.19520,0.16320,0.19190,0.36810,0.27490,0.04000,0.01000,0.46271,0.50151
2006-01-13,1287.61000,-0.36350,-0.25530,-0.05380,-0.04920,0.03350,0.18270,0.15710,0.18300,0.34050,0.05000,0.01000,0.45352,0.44873
2006-01-17,1282.93010,-0.38970,-0.12180,-0.29170,-0.13120,-0.11210,-0.03260,0.10480,0.09200,0.12220,0.02000,0.01000,0.50200,0.50651
2006-01-18,1277.93010,0.55640,-0.37800,-0.21130,-0.31650,-0.18290,-0.15830,-0.08350,0.04320,0.03860,0.03000,0.01000,0.50516,0.50151
2006-01-19,1285.04000,-1.83260,0.08230,-0.06680,-0.01990,-0.14240,-0.06030,-0.05680,-0.00400,0.09980,0.04000,0.01000,0.51746,0.50151
2006-01-20,1261.49000,0.18470,-0.64560,-0.56060,-0.51140,-0.38420,-0.42560,-0.31420,-0.27920,-0.20740,0.05000,0.01000,0.49682,0.50151
2006-01-23,1263.81990,0.24050,-0.84030,-0.37030,-0.37560,-0.37340,-0.29040,-0.33940,-0.25270,-0.22840,0.01000,0.01000,0.55713,0.53871
2006-01-24,1266.86000,-0.17210,0.21220,-0.47940,-0.21800,-0.25290,-0.27170,-0.21510,-0.26750,-0.19840,0.02000,0.01000,0.53350,0.50454
2006-01-25,1264.68010,0.72350,0.03400,0.08410,-0.40260,-0.20890,-0.23950,-0.25760,-0.20980,-0.25700,0.03000,0.01000,0.59182,0.50151
2006-01-26,1273.83000,0.77640,0.27460,0.26300,0.24340,-0.17710,-0.05380,-0.10230,-0.13540,-0.10670,0.04000,0.01000,0.51746,0.46588
2006-01-27,1283.72000,0.11450,0.74450,0.44110,0.39100,0.34990,-0.01730,0.06510,0.00780,-0.03390,0.05000,0.01000,0.51746,0.46179
2006-01-30,1285.18990,-0.39760,0.44220,0.53370,0.35890,0.33530,0.31030,0.00170,0.07130,0.01970,0.01000,0.01000,0.51746,0.48085
2006-01-31,1280.08000,0.18590,-0.14190,0.16240,0.30060,0.20700,0.21240,0.20850,-0.04870,0.01880,0.02000,0.01000,0.42691,0.45891
2006-02-01,1282.46000,-0.90610,-0.10650,-0.03270,0.16820,0.27760,0.20340,0.20860,0.20560,-0.02250,0.03000,0.02000,0.44682,0.44873
2006-02-02,1270.84000,-0.53590,-0.36190,-0.37430,-0.25160,-0.04670,0.08020,0.04450,0.06880,0.08150,0.04000,0.02000,0.47537,0.50151
2006-02-03,1264.03000,0.07830,-0.72710,-0.42040,-0.41510,-0.30850,-0.12780,-0.00730,-0.02770,0.00180,0.05000,0.02000,0.42774,0.47977
2006-02-06,1265.02000,-0.80950,-0.23010,-0.45900,-0.29630,-0.31700,-0.24450,-0.09860,0.00330,-0.01600,0.01000,0.02000,0.58266,0.54536
2006-02-07,1254.78000,0.86630,-0.36710,-0.42440,-0.54760,-0.39920,-0.39920,-0.32510,-0.18700,-0.08640,0.02000,0.02000,0.62735,0.53134
2006-02-08,1265.65000,-0.14770,0.02500,0.04280,-0.10280,-0.26600,-0.18980,-0.22000,-0.17770,-0.07140,0.03000,0.02000,0.54367,0.50151
2006-02-09,1263.78000,0.25400,0.35580,-0.03280,-0.00500,-0.11180,-0.24630,-0.18380,-0.21100,-0.17440,0.04000,0.02000,0.51746,0.50151
2006-02-10,1266.99000,-0.32600,0.05290,0.32160,0.03900,0.04690,-0.05080,-0.17480,-0.12920,-0.15950,0.05000,0.02000,0.48772,0.50205
2006-02-13,1262.86000,1.00330,-0.03640,-0.07350,0.15970,-0.03420,-0.01540,-0.09020,-0.19380,-0.15110,0.01000,0.02000,0.51240,0.47835
2006-02-14,1275.53000,0.35040,0.33640,0.30880,0.19490,0.32760,0.13850,0.12990,0.04640,-0.06080,0.02000,0.02000,0.49481,0.45770
2006-02-15,1280.00000,0.73280,0.67070,0.34070,0.31900,0.22600,0.33120,0.16890,0.15760,0.08040,0.03000,0.02000,0.51746,0.45810
2006-02-16,1289.38000,-0.16600,0.53900,0.68970,0.43840,0.40160,0.31070,0.38860,0.23980,0.22190,0.04000,0.02000,0.45107,0.46608
2006-02-17,1287.24000,-0.32710,0.28100,0.30360,0.47500,0.31670,0.30620,0.24190,0.31850,0.19410,0.05000,0.02000,0.48060,0.44873
2006-02-21,1283.03000,0.75130,-0.24710,0.07850,0.14590,0.31440,0.20890,0.21520,0.17020,0.24620,0.02000,0.02000,0.42538,0.44873
2006-02-22,1292.67000,-0.37750,0.21080,0.08520,0.24590,0.26650,0.38670,0.28630,0.28220,0.23490,0.03000,0.02000,0.50008,0.50151
2006-02-23,1287.79000,0.12740,0.18450,0.01420,-0.03090,0.12100,0.15880,0.27710,0.20280,0.20830,0.04000,0.02000,0.49371,0.50151
2006-02-24,1289.43010,0.36370,-0.12570,0.16540,0.04250,0.00080,0.12200,0.15430,0.25830,0.19430,0.05000,0.02000,0.45655,0.45072
2006-02-27,1294.12000,-1.04010,0.24500,0.03750,0.21480,0.10670,0.06130,0.15650,0.18040,0.27000,0.01000,0.02000,0.51746,0.52287
2006-02-28,1280.66000,0.82610,-0.34060,-0.18450,-0.23310,-0.03680,-0.08510,-0.09670,0.00640,0.04430,0.02000,0.02000,0.50406,0.50151
2006-03-01,1291.24000,-0.16260,-0.11200,0.04680,0.06690,-0.02220,0.10610,0.04440,0.01800,0.09690,0.03000,0.03000,0.48698,0.47336
2006-03-02,1289.14000,-0.14820,0.32860,-0.12900,-0.00560,0.02090,-0.04570,0.06770,0.01840,-0.00210,0.04000,0.03000,0.51746,0.50151
2006-03-03,1287.23000,-0.69680,-0.15560,0.16990,-0.13380,-0.03410,-0.00720,-0.06030,0.04070,-0.00010,0.05000,0.03000,0.47215,0.50234
2006-03-06,1278.26000,-0.18620,-0.42410,-0.33670,-0.04660,-0.24680,-0.14470,-0.10580,-0.13990,-0.04120,0.01000,0.03000,0.49741,0.44873
2006-03-07,1275.88000,0.20300,-0.44440,-0.34520,-0.29940,-0.07440,-0.23680,-0.15060,-0.11580,-0.14510,0.02000,0.03000,0.50878,0.50151
2006-03-08,1278.47000,-0.48810,0.00820,-0.22860,-0.20840,-0.19930,-0.02840,-0.17430,-0.10670,-0.08060,0.03000,0.03000,0.52909,0.50151
2006-03-09,1272.23000,0.72240,-0.14310,-0.15760,-0.29380,-0.26450,-0.24750,-0.09400,-0.21350,-0.14900,0.04000,0.03000,0.49878,0.50151
2006-03-10,1281.42000,0.21150,0.11550,0.14460,0.06190,-0.09100,-0.10060,-0.10960,0.00740,-0.11010,0.05000,0.03000,0.51634,0.50151
2006-03-13,1284.13000,1.03960,0.46380,0.14750,0.16130,0.09180,-0.04040,-0.05590,-0.06940,0.03010,0.01000,0.03000,0.51746,0.51189
2006-03-14,1297.48000,0.42700,0.62210,0.65360,0.37020,0.33680,0.24990,0.11430,0.08130,0.05410,0.02000,0.03000,0.51746,0.46320
2006-03-15,1303.02000,0.17730,0.72640,0.55600,0.59600,0.38130,0.35170,0.27530,0.15370,0.12010,0.03000,0.03000,0.51746,0.47957
2006-03-16,1305.33000,0.14710,0.30100,0.54280,0.46070,0.51150,0.34690,0.32640,0.26290,0.15640,0.04000,0.03000,0.44415,0.44873
2006-03-17,1307.25000,-0.16600,0.16190,0.24950,0.44350,0.39760,0.45020,0.31800,0.30370,0.24980,0.05000,0.03000,0.46125,0.44873
2006-03-20,1305.08000,-0.60150,-0.00960,0.05260,0.14560,0.32140,0.30320,0.36160,0.25700,0.25100,0.01000,0.03000,0.44912,0.44873
2006-03-21,1297.23000,0.60210,-0.38500,-0.20720,-0.11100,-0.00380,0.16760,0.17370,0.24080,0.16100,0.02000,0.03000,0.45950,0.45813
2006-03-22,1305.04000,-0.25820,-0.00150,-0.05660,-0.00560,0.03100,0.09660,0.22930,0.22700,0.28080,0.03000,0.03000,0.48679,0.48054
2006-03-23,1301.67000,0.09830,0.17030,-0.08730,-0.10710,-0.05620,-0.01730,0.04590,0.16830,0.17300,0.04000,0.03000,0.51746,0.50151
2006-03-24,1302.95000,-0.10280,-0.08020,0.14630,-0.04090,-0.06600,-0.03040,-0.00080,0.05250,0.16050,0.05000,0.03000,0.48153,0.50151
2006-03-27,1301.61000,-0.64380,-0.00230,-0.08780,0.08400,-0.05330,-0.07220,-0.04080,-0.01350,0.03520,0.01000,0.03000,0.51746,0.51882
2006-03-28,1293.23000,0.74700,-0.37460,-0.21650,-0.22710,-0.06150,-0.15190,-0.15400,-0.11620,-0.08350,0.02000,0.03000,0.50564,0.50151
2006-03-29,1302.89000,-0.20260,0.04930,-0.00150,0.02350,-0.03310,0.07250,-0.02410,-0.04190,-0.02080,0.03000,0.03000,0.51746,0.50151
2006-03-30,1300.25000,-0.41380,0.26970,-0.03490,-0.05190,-0.02180,-0.06140,0.03320,-0.04640,-0.05980,0.04000,0.03000,0.51746,0.50151
2006-03-31,1294.87000,0.22710,-0.30900,0.04210,-0.12980,-0.12440,-0.08720,-0.11180,-0.02270,-0.08730,0.05000,0.03000,0.46216,0.50151
2006-04-03,1297.81010,0.62570,-0.09410,-0.13050,0.08810,-0.05860,-0.06600,-0.04240,-0.06960,0.00500,0.01000,0.04000,0.51368,0.44993
2006-04-04,1305.93010,0.43110,0.42480,0.14570,0.05850,0.19530,0.05540,0.03280,0.04100,0.00760,0.02000,0.04000,0.51746,0.50151
2006-04-05,1311.56010,-0.19210,0.52530,0.42630,0.21710,0.13320,0.23460,0.10930,0.08270,0.08440,0.03000,0.04000,0.51746,0.45825
2006-04-06,1309.04000,-1.03430,0.11870,0.28600,0.27120,0.13480,0.07870,0.17330,0.07130,0.05200,0.04000,0.04000,0.46632,0.44873
2006-04-07,1295.50000,0.08650,-0.61660,-0.26630,-0.04420,0.00970,-0.06080,-0.08110,0.02180,-0.05220,0.05000,0.04000,0.42588,0.44873
2006-04-10,1296.62000,-0.77510,-0.47910,-0.38300,-0.17860,-0.01830,0.02240,-0.03980,-0.06020,0.02890,0.01000,0.04000,0.47743,0.44873
2006-04-11,1286.56990,0.12050,-0.34570,-0.57930,-0.48170,-0.29790,-0.14400,-0.09120,-0.13160,-0.13950,0.02000,0.04000,0.54528,0.50151
2006-04-12,1288.12000,0.07760,-0.33010,-0.19060,-0.40490,-0.36200,-0.22870,-0.10660,-0.06500,-0.10380,0.03000,0.04000,0.55192,0.50151
2006-04-13,1289.12000,-0.29400,0.09890,-0.19410,-0.12360,-0.30860,-0.28900,-0.18520,-0.08370,-0.04920,0.04000,0.04000,0.54136,0.51604
2006-04-17,1285.33000,1.70770,-0.10840,-0.03210,-0.21930,-0.15780,-0.30630,-0.28980,-0.19880,-0.10700,0.01000,0.04000,0.61168,0.52963
2006-04-18,1307.28000,0.20270,0.70050,0.49360,0.40060,0.16510,0.15190,-0.01950,-0.04130,0.01160,0.02000,0.04000,0.51746,0.46208
2006-04-19,1309.93010,0.11680,0.93990,0.53320,0.42010,0.36050,0.17140,0.15920,0.00860,-0.01400,0.03000,0.04000,0.51746,0.47471
2006-04-20,1311.46000,-0.01370,0.15950,0.66510,0.42850,0.35890,0.31950,0.16350,0.15380,0.02070,0.04000,0.04000,0.52849,0.46402
2006-04-21,1311.28000,-0.24180,0.05150,0.10170,0.49520,0.33960,0.29640,0.27150,0.14110,0.13500,0.05000,0.04000,0.44904,0.45893
2006-04-24,1308.11000,-0.48700,-0.12790,-0.04630,0.01580,0.34790,0.24240,0.21910,0.20690,0.09820,0.01000,0.04000,0.46049,0.48362
2006-04-25,1301.74000,0.28190,-0.36550,-0.24790,-0.15650,-0.08470,0.20910,0.13810,0.13070,0.12950,0.02000,0.04000,0.47996,0.50151
2006-04-26,1305.41000,0.33020,-0.10360,-0.14990,-0.11580,-0.06910,-0.02380,0.21930,0.15600,0.14740,0.03000,0.04000,0.46090,0.45649
2006-04-27,1309.72000,0.06800,0.30510,0.04110,-0.02990,-0.02660,-0.00270,0.02660,0.23310,0.17530,0.04000,0.04000,0.51746,0.50151
2006-04-28,1310.61000,-0.41360,0.19840,0.22590,0.04780,-0.01030,-0.01080,0.00740,0.03180,0.21470,0.05000,0.04000,0.51746,0.50151
2006-05-01,1305.18990,0.61450,-0.17320,-0.00560,0.06600,-0.04470,-0.07770,-0.06850,-0.04530,-0.01780,0.01000,0.05000,0.51294,0.44908
2006-05-02,1313.21000,-0.38760,0.09930,0.08880,0.14890,0.17530,0.06500,0.02110,0.01670,0.02790,0.02000,0.05000,0.50940,0.50151
2006-05-03,1308.12000,0.31570,0.11180,-0.06340,-0.03060,0.04140,0.08130,0.00010,-0.03020,-0.02840,0.03000,0.05000,0.51746,0.50151
2006-05-04,1312.25000,1.02950,-0.03660,0.17950,0.03130,0.03860,0.08700,0.11470,0.03960,0.00820,0.04000,0.05000,0.47092,0.46607
2006-05-05,1325.76000,-0.08300,0.66870,0.31800,0.39110,0.23080,0.20370,0.22160,0.22900,0.14970,0.05000,0.05000,0.51746,0.45862
2006-05-08,1324.66000,0.03620,0.46820,0.41740,0.21720,0.29570,0.17810,0.16240,0.18320,0.19400,0.01000,0.05000,0.51746,0.50151
2006-05-09,1325.14000,-0.17280,-0.02340,0.32420,0.32190,0.18090,0.25220,0.15770,0.14650,0.16670,0.02000,0.05000,0.44829,0.44873
2006-05-10,1322.85000,-1.27980,-0.06840,-0.07330,0.20010,0.22280,0.12170,0.19130,0.11620,0.11080,0.03000,0.05000,0.46706,0.44873
2006-05-11,1305.92000,-1.12410,-0.73110,-0.47400,-0.37590,-0.09580,-0.02780,-0.07900,0.00690,-0.03960,0.04000,0.05000,0.44474,0.50359
2006-05-12,1291.24000,0.25250,-1.21710,-0.86480,-0.63720,-0.52540,-0.26610,-0.18330,-0.20890,-0.11790,0.05000,0.05000,0.43001,0.44965
2006-05-15,1294.50000,-0.18690,-0.44170,-0.72850,-0.58760,-0.46120,-0.39750,-0.19310,-0.12970,-0.15840,0.01000,0.05000,0.62641,0.51665
2006-05-16,1292.08000,-1.68410,0.03250,-0.35690,-0.59360,-0.50810,-0.41600,-0.36780,-0.19240,-0.13600,0.02000,0.05000,0.57965,0.53799
2006-05-17,1270.31990,-0.66990,-0.94360,-0.54240,-0.69150,-0.81390,-0.70490,-0.59700,-0.53170,-0.35680,0.03000,0.05000,0.65647,0.54140
2006-05-18,1261.81010,0.41370,-1.19540,-0.85480,-0.57490,-0.68810,-0.79110,-0.70070,-0.60640,-0.54710,0.04000,0.05000,0.60648,0.48353
2006-05-19,1267.03000,-0.39150,-0.13010,-0.65940,-0.53960,-0.37910,-0.50660,-0.62140,-0.56390,-0.49550,0.05000,0.05000,0.59899,0.50151
2006-05-22,1262.06990,-0.43500,0.01030,-0.21760,-0.59290,-0.51040,-0.38140,-0.49050,-0.59330,-0.54520,0.01000,0.05000,0.56235,0.52318
2006-05-23,1256.58000,0.15840,-0.41490,-0.13820,-0.27220,-0.56190,-0.49830,-0.38920,-0.48390,-0.57620,0.02000,0.05000,0.61376,0.46235
2006-05-24,1258.56990,1.13700,-0.13920,-0.22400,-0.06420,-0.18630,-0.44230,-0.40510,-0.32150,-0.41340,0.03000,0.05000,0.59327,0.50151
2006-05-25,1272.88000,0.57190,0.64390,0.28540,0.11580,0.17520,0.03380,-0.21700,-0.21320,-0.16050,0.04000,0.05000,0.51746,0.50151
2006-05-26,1280.16000,-1.58500,0.84570,0.61860,0.35690,0.20740,0.24150,0.11110,-0.11770,-0.12560,0.05000,0.05000,0.51746,0.50496
2006-05-30,1259.87000,0.81120,-0.51220,0.03410,0.06490,-0.03480,-0.09430,-0.02190,-0.10330,-0.28280,0.02000,0.05000,0.41624,0.44873
2006-05-31,1270.09000,1.22980,-0.39800,-0.07320,0.22660,0.21300,0.10560,0.03450,0.08180,-0.00200,0.03000,0.05000,0.43498,0.44873
2006-06-01,1285.71000,0.19520,1.01100,0.14550,0.25180,0.42610,0.38190,0.26610,0.18410,0.20940,0.04000,0.06000,0.51746,0.50579
2006-06-02,1288.22000,-1.78000,0.70440,0.73750,0.15790,0.24030,0.38720,0.35490,0.25710,0.18530,0.05000,0.06000,0.48557,0.46945
2006-06-05,1265.29000,-0.11380,-0.79970,-0.12500,0.10610,-0.23350,-0.09920,0.07530,0.08560,0.02820,0.01000,0.06000,0.34934,0.44873
2006-06-06,1263.85000,-0.60920,-0.96360,-0.57260,-0.12230,0.06240,-0.21370,-0.10130,0.05180,0.06350,0.02000,0.06000,0.46108,0.45423
2006-06-07,1256.15000,0.14170,-0.36270,-0.84720,-0.58260,-0.21920,-0.04880,-0.27010,-0.16450,-0.02110,0.03000,0.06000,0.54468,0.46341
2006-06-08,1257.93010,-0.44760,-0.23550,-0.19480,-0.60060,-0.43880,-0.15960,-0.02180,-0.21910,-0.13080,0.04000,0.06000,0.50860,0.50151
2006-06-09,1252.30000,-1.18660,-0.15340,-0.30670,-0.25820,-0.57060,-0.44050,-0.20060,-0.07470,-0.24440,0.05000,0.06000,0.58473,0.50151
2006-06-12,1237.43990,-1.11120,-0.82300,-0.49920,-0.52780,-0.44430,-0.67410,-0.54720,-0.32300,-0.19720,0.01000,0.06000,0.68271,0.60252
2006-06-13,1223.68990,0.51890,-1.16250,-0.92210,-0.65290,-0.64490,-0.55530,-0.73690,-0.61740,-0.40950,0.02000,0.06000,0.66468,0.47878
2006-06-14,1230.04000,2.12350,-0.30160,-0.60310,-0.56420,-0.42100,-0.45340,-0.40420,-0.58260,-0.49380,0.03000,0.06000,0.57607,0.50151
2006-06-15,1256.16000,-0.36780,1.30600,0.50460,0.07800,-0.02860,0.00010,-0.08830,-0.09150,-0.28520,0.04000,0.06000,0.36168,0.46198
2006-06-16,1251.54000,-0.91170,0.85740,0.74510,0.28420,-0.01230,-0.08580,-0.05290,-0.12350,-0.12240,0.05000,0.06000,0.51746,0.49979
2006-06-19,1240.13000,-0.00080,-0.64330,0.26920,0.33030,0.04340,-0.16360,-0.20480,-0.16100,-0.21170,0.01000,0.06000,0.45355,0.44873
2006-06-20,1240.12000,0.97410,-0.46040,-0.42980,0.20210,0.26420,0.03600,-0.14030,-0.17930,-0.14330,0.02000,0.06000,0.46490,0.46693
2006-06-21,1252.20000,-0.52710,0.48430,0.01770,-0.07950,0.35510,0.38170,0.16980,-0.00100,-0.05120,0.03000,0.06000,0.51746,0.50151
2006-06-22,1245.60000,-0.08830,0.21940,0.14630,-0.11930,-0.16950,0.20790,0.25140,0.08210,-0.05990,0.04000,0.06000,0.46754,0.46229
2006-06-23,1244.50000,0.48690,-0.30920,0.11700,0.08770,-0.11310,-0.15600,0.16560,0.20890,0.06310,0.05000,0.06000,0.40863,0.44873
2006-06-26,1250.56010,-0.90840,0.19880,-0.04380,0.20910,0.16730,-0.01310,-0.06420,0.20560,0.23970,0.01000,0.06000,0.54273,0.55372
2006-06-27,1239.20000,0.54870,-0.21290,-0.17140,-0.26110,-0.01480,-0.01240,-0.14160,-0.17020,0.08160,0.02000,0.06000,0.51746,0.52207
2006-06-28,1246.00000,2.15650,-0.18350,0.04020,0.00800,-0.09960,0.07860,0.06730,-0.05560,-0.09060,0.03000,0.06000,0.47763,0.45239
2006-06-29,1272.87000,-0.20980,1.33670,0.59370,0.56640,0.43610,0.27560,0.37420,0.32770,0.18990,0.04000,0.06000,0.50011,0.48861
