cdate,cp,pctlead,slope2,slope3,slope4,slope5,slope6,slope7,slope8,slope9,dow,moy,keras1,keras2
2006-06-30,1270.20000,0.78650,0.95160,0.81810,0.39060,0.40930,0.32700,0.20530,0.30020,0.26700,0.05000,0.06000,0.51746,0.45890
2006-07-03,1280.18990,-0.72490,0.28700,0.89430,0.80860,0.46970,0.47220,0.39290,0.27850,0.35460,0.01000,0.07000,0.31688,0.44873
2006-07-05,1270.91000,0.24940,0.02780,-0.05130,0.48900,0.50010,0.26850,0.29910,0.25120,0.16530,0.03000,0.07000,0.45901,0.44955
2006-07-06,1274.08000,-0.67500,-0.24010,0.10140,0.02370,0.44090,0.45810,0.26570,0.29280,0.25100,0.04000,0.07000,0.43484,0.47950
2006-07-07,1265.48000,0.14700,-0.21380,-0.38600,-0.09270,-0.11620,0.25520,0.29600,0.14740,0.18450,0.05000,0.07000,0.49061,0.44873
2006-07-10,1267.34000,0.40160,-0.26610,-0.09380,-0.25310,-0.04500,-0.07250,0.23970,0.27730,0.14740,0.01000,0.07000,0.41121,0.44951
2006-07-11,1272.43010,-1.08690,0.27360,-0.04340,0.02990,-0.12220,0.02920,-0.00490,0.25980,0.29100,0.02000,0.07000,0.54979,0.44873
2006-07-12,1258.60000,-1.29670,-0.34530,-0.18110,-0.30570,-0.19420,-0.28370,-0.13050,-0.14050,0.11020,0.03000,0.07000,0.50878,0.50812
2006-07-13,1242.28000,-0.48940,-1.20560,-0.66410,-0.46030,-0.50430,-0.37770,-0.42830,-0.27560,-0.26830,0.04000,0.07000,0.52912,0.45839
2006-07-14,1236.20000,-0.13830,-0.90380,-0.96950,-0.62160,-0.46650,-0.50220,-0.39370,-0.43610,-0.29910,0.05000,0.07000,0.51298,0.44873
2006-07-17,1234.49000,0.19200,-0.31530,-0.64930,-0.76310,-0.52610,-0.41260,-0.45110,-0.36240,-0.40360,0.01000,0.07000,0.50454,0.52543
2006-07-18,1236.86000,1.85550,0.02670,-0.14620,-0.43920,-0.57290,-0.40740,-0.32720,-0.37170,-0.30170,0.02000,0.07000,0.63064,0.50151
2006-07-19,1259.81010,-0.84780,1.01420,0.63280,0.35290,0.01950,-0.16900,-0.08610,-0.05670,-0.12660,0.03000,0.07000,0.53083,0.48439
2006-07-20,1249.13000,-0.70770,0.48910,0.39080,0.25960,0.11020,-0.12700,-0.26730,-0.18230,-0.14520,0.04000,0.07000,0.51746,0.47735
2006-07-21,1240.29000,1.66250,-0.78410,0.09150,0.11630,0.06580,-0.02670,-0.21050,-0.32280,-0.24090,0.05000,0.07000,0.38323,0.44873
2006-07-24,1260.91000,0.63210,0.47100,0.02930,0.48000,0.42290,0.33030,0.21370,0.02320,-0.10270,0.01000,0.07000,0.51746,0.49386
2006-07-25,1268.88000,-0.03780,1.13010,0.52390,0.18070,0.51000,0.45760,0.37350,0.26640,0.09160,0.02000,0.07000,0.49777,0.45795
2006-07-26,1268.40000,-0.41000,0.29520,0.74010,0.38250,0.13660,0.41790,0.38600,0.32140,0.23210,0.03000,0.07000,0.40425,0.44873
2006-07-27,1263.20000,1.21520,-0.22440,0.06030,0.45260,0.22330,0.04490,0.29900,0.28570,0.23930,0.04000,0.07000,0.47167,0.44873
2006-07-28,1278.55000,-0.14780,0.39930,0.25380,0.34730,0.60350,0.38810,0.21220,0.41320,0.38900,0.05000,0.07000,0.51588,0.50151
2006-07-31,1276.66000,-0.44960,0.52680,0.21630,0.15290,0.24780,0.47750,0.31080,0.16670,0.35020,0.01000,0.07000,0.46925,0.44873
2006-08-01,1270.92000,0.51070,-0.29950,0.20180,0.04950,0.03210,0.13130,0.34460,0.21520,0.09770,0.02000,0.08000,0.40639,0.44873
2006-08-02,1277.41000,0.22390,0.02940,-0.02980,0.27840,0.14150,0.11170,0.18530,0.36520,0.24800,0.03000,0.08000,0.50687,0.44873
2006-08-03,1280.27000,-0.07110,0.36560,0.09430,0.03370,0.26740,0.15520,0.12780,0.19010,0.34930,0.04000,0.08000,0.51746,0.50151
2006-08-04,1279.36000,-0.28060,0.07620,0.22000,0.05290,0.01270,0.21090,0.12280,0.10280,0.16090,0.05000,0.08000,0.50667,0.50151
2006-08-07,1275.77000,-0.33630,-0.17610,-0.04280,0.09490,-0.01390,-0.03630,0.14060,0.07220,0.06010,0.01000,0.08000,0.46150,0.44873
2006-08-08,1271.48000,-0.43490,-0.30940,-0.22970,-0.11610,0.00880,-0.06770,-0.07920,0.08110,0.02680,0.02000,0.08000,0.53795,0.51651
2006-08-09,1265.95000,0.46290,-0.38700,-0.35170,-0.28120,-0.17980,-0.06500,-0.12010,-0.12360,0.02400,0.03000,0.08000,0.51183,0.50151
2006-08-10,1271.81010,-0.39860,0.01300,-0.10400,-0.14850,-0.13290,-0.07330,0.01000,-0.04760,-0.05880,0.04000,0.08000,0.51746,0.50151
2006-08-11,1266.74000,0.11600,0.03110,-0.12460,-0.17790,-0.19870,-0.17730,-0.11970,-0.04100,-0.08660,0.05000,0.08000,0.52251,0.50151
2006-08-14,1268.21000,1.36960,-0.14200,0.05940,-0.06450,-0.11920,-0.14630,-0.13550,-0.09040,-0.02370,0.01000,0.08000,0.57463,0.52489
2006-08-15,1285.58000,0.76620,0.73770,0.36040,0.38550,0.22180,0.12860,0.06980,0.05210,0.07130,0.02000,0.08000,0.51746,0.45805
2006-08-16,1295.43010,0.15820,1.05460,0.74530,0.46170,0.46150,0.31290,0.22030,0.15750,0.13210,0.03000,0.08000,0.51746,0.46887
2006-08-17,1297.48000,0.37150,0.45890,0.75470,0.59730,0.40030,0.41030,0.29050,0.21240,0.15760,0.04000,0.08000,0.54181,0.47507
2006-08-18,1302.30000,-0.36700,0.26430,0.42920,0.65800,0.55140,0.39520,0.40440,0.30060,0.23020,0.05000,0.08000,0.44490,0.45434
2006-08-21,1297.52000,0.10020,0.00150,0.05360,0.22990,0.45240,0.39730,0.28520,0.30700,0.22540,0.01000,0.08000,0.48181,0.44873
2006-08-22,1298.81990,-0.44890,-0.13400,0.03440,0.06520,0.20400,0.39360,0.35470,0.26190,0.28380,0.02000,0.08000,0.43450,0.44873
2006-08-23,1292.99000,0.23740,-0.17480,-0.23940,-0.08650,-0.03760,0.09520,0.27320,0.25390,0.18250,0.03000,0.08000,0.45235,0.44885
2006-08-24,1296.06010,-0.07480,-0.10660,-0.03760,-0.12030,-0.02190,0.00810,0.11540,0.26870,0.25200,0.04000,0.08000,0.49738,0.50151
2006-08-25,1295.09000,0.51660,0.08100,-0.09600,-0.04690,-0.11130,-0.03070,-0.00370,0.09170,0.23050,0.05000,0.08000,0.51746,0.50151
2006-08-28,1301.78000,0.19200,0.22030,0.22580,0.05710,0.06570,-0.00670,0.04730,0.06120,0.13870,0.01000,0.08000,0.52295,0.50151
2006-08-29,1304.28000,0.08360,0.35260,0.21070,0.21720,0.08410,0.08680,0.02180,0.06550,0.07570,0.02000,0.08000,0.51746,0.50151
2006-08-30,1305.37000,-0.11870,0.13760,0.26280,0.17880,0.19040,0.08400,0.08630,0.02950,0.06750,0.03000,0.08000,0.49774,0.45001
2006-08-31,1303.81990,0.55150,-0.01760,0.05210,0.16740,0.11920,0.13870,0.05490,0.06060,0.01300,0.04000,0.08000,0.49795,0.45227
2006-09-01,1311.01000,0.17090,0.21570,0.17170,0.17670,0.24390,0.19110,0.19760,0.11710,0.11520,0.05000,0.09000,0.49990,0.47167
2006-09-05,1313.25000,-0.98910,0.35930,0.20060,0.17140,0.17540,0.23160,0.18820,0.19420,0.12310,0.02000,0.09000,0.51017,0.50151
2006-09-06,1300.26000,-0.47990,-0.41130,-0.09070,-0.09770,-0.06150,-0.01940,0.05660,0.04020,0.06200,0.03000,0.09000,0.46050,0.44873
2006-09-07,1294.02000,0.37870,-0.74120,-0.43480,-0.18780,-0.17400,-0.13110,-0.08500,-0.01030,-0.01740,0.04000,0.09000,0.44971,0.44873
2006-09-08,1298.92000,0.04770,-0.05170,-0.36810,-0.23220,-0.07520,-0.08250,-0.05870,-0.02740,0.03260,0.05000,0.09000,0.51746,0.50151
2006-09-11,1299.54000,1.03570,0.21240,-0.01850,-0.26400,-0.17630,-0.05480,-0.06390,-0.04550,-0.01910,0.01000,0.09000,0.57935,0.50731
2006-09-12,1313.00000,0.38610,0.53890,0.48520,0.24470,-0.00380,0.02550,0.10050,0.07310,0.07430,0.02000,0.09000,0.46036,0.45063
2006-09-13,1318.06990,-0.13580,0.70430,0.48720,0.45990,0.27300,0.06160,0.07730,0.13640,0.10810,0.03000,0.09000,0.51746,0.45956
2006-09-14,1316.28000,0.25680,0.12450,0.42410,0.33090,0.34010,0.20430,0.03320,0.05040,0.10590,0.04000,0.09000,0.48726,0.45192
2006-09-15,1319.66000,0.11520,0.06030,0.16840,0.38200,0.31580,0.32600,0.21180,0.06130,0.07350,0.05000,0.09000,0.47086,0.45576
2006-09-18,1321.18010,-0.26790,0.18550,0.07860,0.15510,0.32850,0.28220,0.29560,0.19960,0.06730,0.01000,0.09000,0.49557,0.47302
2006-09-19,1317.64000,0.57220,-0.07660,0.03440,-0.00820,0.07040,0.22890,0.20340,0.22490,0.14730,0.02000,0.09000,0.47659,0.49795
2006-09-20,1325.18010,-0.53960,0.15140,0.13930,0.16840,0.10770,0.15380,0.27780,0.24940,0.26340,0.03000,0.09000,0.46846,0.44873
2006-09-21,1318.03000,-0.24660,0.01480,-0.07950,-0.03090,0.02650,-0.00050,0.05450,0.17530,0.16130,0.04000,0.09000,0.51746,0.50151
2006-09-22,1314.78000,0.88150,-0.39500,-0.07230,-0.12130,-0.07400,-0.01890,-0.03560,0.01690,0.12850,0.05000,0.09000,0.47056,0.45035
2006-09-25,1326.37000,0.75240,0.31580,0.03010,0.16520,0.07860,0.08470,0.10920,0.07860,0.11260,0.01000,0.09000,0.51746,0.50151
2006-09-26,1336.35000,0.01800,0.81010,0.46060,0.21090,0.28260,0.19110,0.18020,0.18970,0.15370,0.02000,0.09000,0.50514,0.50151
2006-09-27,1336.59000,0.17130,0.38230,0.54530,0.34930,0.17200,0.23810,0.16610,0.15980,0.17040,0.03000,0.09000,0.46730,0.45632
2006-09-28,1338.88000,-0.22630,0.09460,0.31180,0.45150,0.31340,0.17190,0.22850,0.16680,0.16100,0.04000,0.09000,0.46236,0.44873
2006-09-29,1335.85000,-0.33910,-0.02770,-0.01250,0.17730,0.31570,0.22310,0.11460,0.17130,0.12280,0.05000,0.09000,0.48634,0.45194
2006-10-02,1331.31990,0.20960,-0.28340,-0.13160,-0.09410,0.07410,0.20660,0.14260,0.05770,0.11430,0.01000,0.10000,0.48183,0.47179
2006-10-03,1334.11000,1.20600,-0.06530,-0.11920,-0.04640,-0.03350,0.09660,0.20700,0.15090,0.07460,0.02000,0.10000,0.47564,0.46586
2006-10-04,1350.20000,0.22370,0.70330,0.35740,0.21150,0.20340,0.17250,0.25450,0.33130,0.26800,0.03000,0.10000,0.47285,0.46146
2006-10-05,1353.22000,-0.26820,0.70690,0.54240,0.32350,0.21390,0.20670,0.17980,0.25050,0.31920,0.04000,0.10000,0.50469,0.44873
2006-10-06,1349.59000,0.07930,-0.02260,0.38190,0.33910,0.20450,0.13300,0.13840,0.12340,0.19240,0.05000,0.10000,0.45900,0.44873
2006-10-09,1350.66000,0.20430,-0.09480,0.01140,0.30630,0.28700,0.18350,0.12530,0.13100,0.11850,0.01000,0.10000,0.48983,0.44873
2006-10-10,1353.42000,-0.25640,0.14160,0.00490,0.05960,0.28580,0.27310,0.18650,0.13520,0.13910,0.02000,0.10000,0.51746,0.50151
2006-10-11,1349.95000,0.95410,-0.02630,0.00890,-0.06050,-0.00370,0.19540,0.19730,0.13090,0.09140,0.03000,0.10000,0.48925,0.50151
2006-10-12,1362.83000,0.20470,0.34690,0.29930,0.24440,0.14200,0.15550,0.30330,0.29170,0.22230,0.04000,0.10000,0.46685,0.44873
2006-10-13,1365.62000,0.25190,0.57430,0.29910,0.27540,0.23630,0.15250,0.16260,0.29080,0.28190,0.05000,0.10000,0.51746,0.50151
2006-10-16,1369.06010,-0.36590,0.22780,0.46640,0.28710,0.27060,0.23890,0.16670,0.17380,0.28640,0.01000,0.10000,0.43041,0.45274
2006-10-17,1364.05000,0.12830,-0.05740,0.02980,0.25820,0.15610,0.16400,0.15200,0.09970,0.11340,0.02000,0.10000,0.49435,0.44873
2006-10-18,1365.80000,0.08490,-0.11940,0.00440,0.05440,0.23220,0.15140,0.15890,0.14900,0.10290,0.03000,0.10000,0.47719,0.44873
2006-10-19,1366.96000,0.12000,0.10650,-0.05130,0.02450,0.06050,0.20760,0.14190,0.14960,0.14180,0.04000,0.10000,0.51746,0.50151
2006-10-20,1368.60000,0.61520,0.10240,0.11090,-0.00840,0.04360,0.07040,0.19500,0.13910,0.14630,0.05000,0.10000,0.49637,0.49213
2006-10-23,1377.02000,0.02610,0.36640,0.27280,0.23670,0.11630,0.13880,0.14820,0.24740,0.19200,0.01000,0.10000,0.46549,0.50151
2006-10-24,1377.38000,0.35140,0.31880,0.25270,0.21090,0.19440,0.10120,0.12260,0.13280,0.22270,0.02000,0.10000,0.51746,0.48727
2006-10-25,1382.22000,0.49630,0.18840,0.32930,0.27720,0.23890,0.22060,0.13710,0.15130,0.15720,0.03000,0.10000,0.50993,0.44964
2006-10-26,1389.08000,-0.84520,0.42220,0.29070,0.37060,0.32080,0.28180,0.26000,0.18210,0.18980,0.04000,0.10000,0.51746,0.45576
2006-10-27,1377.34000,0.04280,-0.17640,-0.00100,0.00580,0.12660,0.12550,0.11970,0.12080,0.06690,0.05000,0.10000,0.47116,0.44957
2006-10-30,1377.93010,0.00070,-0.40470,-0.10350,0.01000,0.01320,0.11270,0.11370,0.11010,0.11210,0.01000,0.10000,0.42711,0.44873
2006-10-31,1377.93990,-0.73510,0.02180,-0.26950,-0.07750,0.00810,0.01110,0.09670,0.09960,0.09790,0.02000,0.10000,0.51746,0.50151
2006-11-01,1367.81010,-0.03440,-0.36860,-0.23110,-0.38670,-0.20910,-0.11570,-0.09540,-0.00720,0.00690,0.03000,0.11000,0.56497,0.52485
2006-11-02,1367.34000,-0.22230,-0.38750,-0.25750,-0.18210,-0.31650,-0.18020,-0.10420,-0.08790,-0.01020,0.04000,0.11000,0.51438,0.45563
2006-11-03,1364.30000,1.13460,-0.12850,-0.33270,-0.24880,-0.19020,-0.30100,-0.18620,-0.11890,-0.10270,0.05000,0.11000,0.53431,0.50151
2006-11-06,1379.78000,0.22180,0.45330,0.29110,0.03360,0.02700,0.02960,-0.09670,-0.02220,0.01940,0.01000,0.11000,0.56824,0.54411
2006-11-07,1382.84000,0.20830,0.67110,0.37560,0.27360,0.07140,0.05960,0.05720,-0.05680,0.00500,0.02000,0.11000,0.51746,0.46246
2006-11-08,1385.72000,-0.53330,0.21450,0.51630,0.33340,0.26030,0.09430,0.08090,0.07620,-0.02710,0.03000,0.11000,0.51423,0.45266
2006-11-09,1378.33000,0.18650,-0.16320,-0.03500,0.25390,0.15950,0.12740,0.00410,0.00360,0.00800,0.04000,0.11000,0.49083,0.44873
2006-11-10,1380.90000,0.25490,-0.17470,-0.04680,0.02030,0.24030,0.16390,0.13580,0.02690,0.02400,0.05000,0.11000,0.46374,0.44873
2006-11-13,1384.42000,0.63560,0.22020,-0.03140,0.02860,0.06710,0.24260,0.17690,0.15070,0.05230,0.01000,0.11000,0.49847,0.50151
2006-11-14,1393.22000,0.24040,0.44350,0.35810,0.13550,0.14990,0.16180,0.29860,0.23420,0.20460,0.02000,0.11000,0.44218,0.49279
2006-11-15,1396.56990,0.22840,0.43550,0.37540,0.32830,0.15650,0.16500,0.17310,0.29120,0.23490,0.03000,0.11000,0.49037,0.44873
2006-11-16,1399.76000,0.10290,0.23390,0.36610,0.33840,0.30810,0.16850,0.17410,0.18000,0.28410,0.04000,0.11000,0.50159,0.44873
2006-11-17,1401.20000,-0.05000,0.16530,0.19010,0.30010,0.29100,0.27370,0.15900,0.16510,0.17130,0.05000,0.11000,0.50656,0.45398
2006-11-20,1400.50000,0.16490,0.02640,0.09350,0.13000,0.23000,0.23400,0.22720,0.13270,0.14100,0.01000,0.11000,0.48925,0.44873
2006-11-21,1402.81010,0.23380,0.05740,0.07250,0.11130,0.13700,0.21910,0.22410,0.21940,0.13630,0.02000,0.11000,0.48821,0.45082
2006-11-22,1406.09000,-0.36560,0.19900,0.11620,0.11280,0.13580,0.15310,0.22110,0.22520,0.22090,0.03000,0.11000,0.49647,0.47792
2006-11-24,1400.95000,-1.35550,-0.06630,0.01070,-0.00450,0.01700,0.05210,0.07880,0.14760,0.15930,0.05000,0.11000,0.50543,0.48155
2006-11-27,1381.96000,0.34440,-0.86710,-0.49770,-0.33160,-0.27520,-0.21210,-0.14920,-0.10060,-0.01960,0.01000,0.11000,0.53659,0.44873
2006-11-28,1386.72000,0.92020,-0.51400,-0.46450,-0.28860,-0.19750,-0.17280,-0.13330,-0.08810,-0.05170,0.02000,0.11000,0.55284,0.50665
2006-11-29,1399.48000,0.08220,0.62880,-0.03530,-0.11870,-0.04770,-0.01220,-0.01760,-0.00250,0.02310,0.03000,0.11000,0.51746,0.50151
2006-11-30,1400.63000,-0.27990,0.49680,0.44590,-0.00570,-0.07830,-0.02600,0.00130,-0.00510,0.00690,0.04000,0.11000,0.50665,0.45805
2006-12-01,1396.71000,0.88850,-0.09900,0.23800,0.26420,-0.06090,-0.11210,-0.06240,-0.03390,-0.03570,0.05000,0.12000,0.48887,0.44873
2006-12-04,1409.12000,0.40030,0.30260,0.22920,0.39960,0.38840,0.09760,0.03100,0.05640,0.06850,0.01000,0.12000,0.51746,0.44873
2006-12-05,1414.76000,-0.13150,0.63920,0.33480,0.27180,0.39940,0.39010,0.14110,0.07750,0.09490,0.02000,0.12000,0.51746,0.52808
2006-12-06,1412.90000,-0.39710,0.13370,0.38210,0.21780,0.19080,0.31040,0.31510,0.10670,0.05400,0.03000,0.12000,0.44502,0.45797
2006-12-07,1407.29000,0.18120,-0.26490,-0.04320,0.18750,0.09460,0.09250,0.20900,0.22560,0.05030,0.04000,0.12000,0.45352,0.44873
2006-12-08,1409.84000,0.22700,-0.10860,-0.11630,0.01280,0.18610,0.10900,0.10520,0.20550,0.22060,0.05000,0.12000,0.50018,0.46844
2006-12-11,1413.04000,-0.10470,0.20370,0.00330,-0.03050,0.05550,0.19290,0.12580,0.12040,0.20780,0.01000,0.12000,0.47617,0.51061
2006-12-12,1411.56010,0.11690,0.06090,0.10080,-0.02380,-0.04540,0.02880,0.15030,0.09690,0.09530,0.02000,0.12000,0.46630,0.47510
2006-12-13,1413.21000,0.86890,0.00600,0.07950,0.10480,0.00440,-0.01830,0.04140,0.14610,0.09910,0.03000,0.12000,0.51746,0.44888
2006-12-14,1425.49000,0.11220,0.49070,0.29290,0.27630,0.25730,0.14850,0.10850,0.14480,0.22630,0.04000,0.12000,0.51746,0.50151
2006-12-15,1427.09000,-0.32300,0.48660,0.36410,0.24750,0.24330,0.23290,0.14320,0.10890,0.14110,0.05000,0.12000,0.51746,0.52321
2006-12-18,1422.48000,0.21580,-0.10560,0.21680,0.19200,0.13300,0.14850,0.15310,0.08460,0.06060,0.01000,0.12000,0.39155,0.44873
2006-12-19,1425.55000,-0.14170,-0.05410,0.00140,0.21650,0.19670,0.14670,0.15810,0.16090,0.09920,0.02000,0.12000,0.49922,0.44873
2006-12-20,1423.53000,-0.36740,0.03690,-0.08330,-0.03440,0.14490,0.14020,0.10540,0.12050,0.12720,0.03000,0.12000,0.51746,0.50151
2006-12-21,1418.30000,-0.53160,-0.25510,-0.09800,-0.15450,-0.10100,0.05960,0.06770,0.04630,0.06620,0.04000,0.12000,0.49831,0.49735
2006-12-22,1410.76000,0.43520,-0.45140,-0.34780,-0.20640,-0.23000,-0.17270,-0.02460,-0.00700,-0.01780,0.05000,0.12000,0.48582,0.44873
2006-12-26,1416.90000,0.70150,-0.04950,-0.15610,-0.15260,-0.07860,-0.11960,-0.08640,0.03250,0.04180,0.02000,0.12000,0.56958,0.51233
2006-12-27,1426.84000,-0.14790,0.56550,0.20070,0.05830,0.01820,0.05120,-0.00250,0.01190,0.10650,0.03000,0.12000,0.51746,0.50151
2006-12-28,1424.73000,-0.45130,0.27460,0.32730,0.11320,0.01690,-0.00960,0.02260,-0.02080,-0.00590,0.04000,0.12000,0.51746,0.45851
2006-12-29,1418.30000,-0.11990,-0.30040,0.03280,0.13260,0.00000,-0.06140,-0.07290,-0.03680,-0.06870,0.05000,0.12000,0.47236,0.44873
